id,Long,Lat,HH,HH_std,HH_min,HH_max,HH_p25,HH_p50,HH_p75,HH_contrast,HH_dissimilarity,HH_homogeneity,HH_energy,HH_correlation,HV,HV_std,HV_min,HV_max,HV_p25,HV_p50,HV_p75,HV_contrast,HV_dissimilarity,HV_homogeneity,HV_energy,HV_correlation,VV,VV_std,VV_min,VV_max,VV_p25,VV_p50,VV_p75,VV_contrast,VV_dissimilarity,VV_homogeneity,VV_energy,VV_correlation,VH,VH_std,VH_min,VH_max,VH_p25,VH_p50,VH_p75,VH_contrast,VH_dissimilarity,VH_homogeneity,VH_energy,VH_correlation,HHHVRatio,HHVVRatio,HVVVRatio,VHHVRatio,RVI,Health,Tier
2013,102.6687432,2.74308661,-9.664851082695854,1.4795594584248306,-12.602876663208008,-6.729091167449951,-10.903153419494629,-10.139602661132812,-8.47984790802002,52.153769841269906,5.495039682539688,0.17792371928379844,0.12630275798864388,0.52184180216735,-16.38189188639323,1.2501640803737568,-20.204242706298828,-14.973467826843262,-18.165861129760742,-17.3830623626709,-16.331130981445312,53.527777777777814,5.605158730158734,0.20146736786294775,0.13013684763911926,0.4630519731804278,-10.994115299648708,1.179490304582998,-13.686474800109863,-7.324844837188721,-11.868834495544434,-11.22474193572998,-10.715935707092285,36.345238095238116,4.307539682539684,0.243852680404913,0.1429236984265611,0.41332692809200566,-16.018856260511612,1.232938192613203,-19.86594581604004,-15.214190483093262,-18.089914321899414,-16.80714225769043,-16.019208908081055,75.25793650793658,6.682539682539688,0.14640409431264303,0.1259485574820539,0.3925143322265728,6.717040803697376,1.3292642169528541,-5.387776586744522,0.36303562588161853,0.7879162351388436,Healthy,0
2014,102.6686743,2.74314298,-9.448700745900473,1.6069666331427237,-12.602876663208008,-6.729091167449951,-10.888952255249023,-10.03127670288086,-8.3323392868042,41.965277777777835,4.8998015873015905,0.19499487274799482,0.1245509709455144,0.6927663076018579,-17.2646820280287,1.4646984495110746,-20.310022354125977,-14.973467826843262,-18.829479217529297,-17.64059066772461,-16.307374954223633,55.799603174603234,5.809523809523814,0.18330742463454117,0.11963267881441134,0.5821982615487364,-10.970427619086372,1.076872905977588,-13.822381973266602,-9.207441329956055,-11.888099670410156,-11.22474193572998,-10.738182067871094,43.17956349206352,4.917658730158733,0.21869287850001382,0.13862755972284305,0.5473806578011543,-16.601270463731552,1.4522646464934603,-20.30177116394043,-14.72473430633545,-18.37786102294922,-17.32539939880371,-15.89051628112793,54.280753968254004,5.868055555555559,0.14763400699046697,0.13167881015394028,0.5261593446692273,7.815981282128229,1.5217268731858997,-6.294254408942329,0.6634115642971494,0.6499855856505024,Healthy,0
2015,102.6686054,2.743094126,-8.148127449883354,1.4257359068316897,-11.849268913269043,-6.729091167449951,-10.70560073852539,-9.111358642578125,-8.13182258605957,47.57043650793656,5.431547619047624,0.1730255416227693,0.1286275862642436,0.6521708245422313,-17.57560963100857,1.3773164248776166,-20.310022354125977,-14.973467826843262,-18.08136558532715,-16.65662384033203,-16.212610244750977,56.23015873015876,5.692460317460321,0.194967144305872,0.1252735853522026,0.5487472505390909,-10.774286058213976,1.0076524036182457,-13.65605354309082,-7.324844837188721,-11.298503875732422,-11.026448249816895,-10.70167350769043,27.570436507936524,3.6855158730158744,0.2770837629490527,0.17037820532355558,0.2685458300386916,-17.20818540785048,1.2077465809931582,-19.712034225463867,-14.72473430633545,-17.671043395996094,-16.5329532623291,-15.89051628112793,62.469246031746096,6.116071428571433,0.16751257407329453,0.12848400806224547,0.41831713286392586,9.427482181125217,2.6261586083306216,-6.801323572794596,0.36742422315809264,0.5143806320200899,Healthy,0
2016,102.6685941,2.743008946,-7.9792196485731335,1.1553314577737133,-11.303180694580078,-6.729091167449951,-9.813735008239746,-9.037358283996582,-8.13182258605957,48.26587301587308,5.555555555555561,0.1638995654129336,0.12299604283716328,0.6078056249408832,-16.681376139322918,1.0809434039512198,-19.863792419433594,-14.973467826843262,-17.040863037109375,-16.50400161743164,-16.13479232788086,52.27083333333337,5.280753968253972,0.20775255614173552,0.1347010484382432,0.4769924193476145,-10.636470582750109,0.9304429028935778,-13.532793045043945,-7.324844837188721,-11.259639739990234,-10.927321434020996,-10.682005882263184,35.47123015873018,4.03670634920635,0.27569227436745825,0.16380598216351916,0.13041269210634726,-16.59425820244683,0.9373750834191182,-18.960861206054688,-14.72473430633545,-16.839683532714844,-16.501277923583984,-15.89051628112793,68.59226190476197,6.451388888888895,0.1450955332015007,0.13113300816796564,0.3385113206757073,8.702156490749784,2.657250934176975,-6.044905556572809,0.08711793687608704,0.5952720491811992,Healthy,0
2017,102.6686693,2.743051536,-8.864103158315023,1.2189535918256444,-11.303180694580078,-6.729091167449951,-10.359098434448242,-9.402900695800781,-8.13182258605957,60.79464285714293,5.951388888888895,0.16654070238111077,0.12210462932492377,0.5712972287372555,-16.329739888509113,1.0728255506809554,-19.863792419433594,-14.973467826843262,-17.62148666381836,-16.698713302612305,-16.273784637451172,50.33333333333337,5.365079365079368,0.18832497322971892,0.1333741841724431,0.457632710517062,-10.58739513821072,1.0443285700489713,-13.532793045043945,-7.324844837188721,-11.483770370483398,-11.005122184753418,-10.69906234741211,38.95337301587304,4.405753968253969,0.24869400104565553,0.14956904784985534,0.23155458550695573,-16.22490194108751,1.0108513795890048,-18.960861206054688,-14.72473430633545,-17.393651962280273,-16.5329532623291,-15.89051628112793,70.76488095238102,6.606150793650799,0.13548160005283327,0.12745557461323112,0.3258471463820364,7.46563673019409,1.7232919798956967,-5.742344750298393,0.10483794742160413,0.70603712229618,Healthy,0
2018,102.668668,2.742970113,-9.203013949924046,1.1814711355490919,-10.930228233337402,-6.729091167449951,-10.301371574401855,-9.380145072937012,-8.119773864746094,61.400793650793744,6.033730158730164,0.156118342376364,0.12281075910589491,0.5987859565283562,-16.301400926378037,0.9723761310056337,-19.863792419433594,-14.973467826843262,-16.993343353271484,-16.50400161743164,-16.248424530029297,43.20138888888892,4.754960317460319,0.2220566058437754,0.14708613202256476,0.3173788451708797,-10.125038199954563,0.898092697682058,-12.378247261047363,-7.324844837188721,-11.298503875732422,-11.005122184753418,-10.682005882263184,55.482142857142904,5.228174603174606,0.2138486802679781,0.14620028501540455,0.16426336061057423,-15.978870391845703,0.9297219687083607,-18.960861206054688,-14.72473430633545,-17.133331298828125,-16.579591751098633,-16.019208908081055,57.505952380952436,5.722222222222226,0.1659444753079011,0.1259159750952853,0.31343677014518373,7.098386976453991,0.9220242500305176,-6.1763627264234735,0.3225305345323335,0.7096743549256739,Healthy,0
2019,102.6687432,2.743012704,-9.678919580247667,1.2612331718683665,-11.514718055725098,-6.729091167449951,-10.70560073852539,-9.813735008239746,-8.47984790802002,69.44345238095248,6.199404761904769,0.1675509727478049,0.1271654700652035,0.4612708636746831,-16.010142856174046,1.0487732302824473,-19.863792419433594,-14.973467826843262,-17.663644790649414,-16.79034423828125,-16.307374954223633,48.77976190476194,5.236111111111114,0.20789986002985045,0.13043197356282354,0.4014001279630526,-10.847462124294704,1.1214523891273436,-13.532793045043945,-7.324844837188721,-11.634356498718262,-11.069180488586426,-10.69906234741211,45.612103174603206,4.889880952380955,0.21425112274962102,0.14236171741666942,0.232673358480728,-15.821340137057835,1.0505207197914495,-19.13341522216797,-15.214190483093262,-17.6713809967041,-16.748859405517578,-16.019208908081055,88.15674603174614,7.146825396825404,0.12194544842064199,0.12060480759563431,0.3431319600742212,6.331223275926378,1.1685425440470372,-5.162680731879341,0.18880271911621094,0.8351120285570792,Healthy,0
2020,102.6688108,2.743047778,-10.548612806532118,1.0239288465347565,-13.169650077819824,-7.263885021209717,-10.813368797302246,-10.407753944396973,-9.789259910583496,43.4851190476191,4.846230158730163,0.2006974210053101,0.14845560015375384,0.14221457755634265,-17.139280319213867,1.0442684436967946,-19.87143325805664,-14.973467826843262,-17.626855850219727,-17.040863037109375,-16.368892669677734,49.95436507936513,5.386904761904768,0.18753078898435743,0.12398852193084729,0.3677216734277832,-11.557309998406303,1.1753244907270635,-13.747588157653809,-7.324844837188721,-11.888099670410156,-11.31468677520752,-10.738182067871094,44.431547619047656,4.804563492063495,0.2291141396713801,0.1442204794623328,0.27083560470003526,-17.268480194939507,1.2570606366718493,-20.18715476989746,-15.214190483093262,-17.767709732055664,-16.80714225769043,-16.084705352783203,49.936507936507994,5.38492063492064,0.16910229849708702,0.12385066126467792,0.5672080356221114,6.590667512681749,1.0086971918741856,-5.581970320807564,-0.1291998757256394,0.7861010419457011,Healthy,0
2021,102.6687382,2.742932533,-10.135057131449381,1.1190241651366126,-11.514718055725098,-6.729091167449951,-10.565143585205078,-9.788848876953125,-8.930662155151367,32.92162698412703,4.57242063492064,0.193957340247143,0.12657768884967988,0.6483614057838257,-16.319728321499294,0.7688789573663041,-18.36061668395996,-14.697818756103516,-16.993343353271484,-16.497085571289062,-16.212610244750977,55.20932539682544,5.245039682539685,0.22320422139042256,0.1380620217429223,0.22733777892152024,-9.986250824398464,0.9158050666763191,-12.378247261047363,-7.324844837188721,-11.644322395324707,-11.087747573852539,-10.712145805358887,53.53174603174607,5.204365079365083,0.1912175305841589,0.14023090415315456,0.2762455745138094,-16.270067003038193,0.8424511428114184,-19.13341522216797,-15.236577033996582,-17.133331298828125,-16.71722984313965,-16.137346267700195,48.21130952380956,5.0704365079365115,0.19203620259710535,0.1257188314700485,0.39773260583522857,6.184671190049913,-0.1488063070509167,-6.33347749710083,0.049661318461101445,0.7653443624337731,Healthy,0
2022,102.6689474,2.742813531,-9.816554387410482,1.1544915339731148,-11.514718055725098,-6.481507301330566,-10.480295181274414,-10.00972843170166,-9.174623489379883,46.28373015873022,5.061507936507941,0.1975034850242346,0.13611963550243356,0.4655492030011825,-15.702268918355307,1.0838356973024241,-19.064363479614258,-13.227951049804688,-16.928009033203125,-16.248424530029297,-15.492426872253418,44.826388888888935,5.282738095238102,0.1816886532815587,0.12809308054438898,0.3412680567845464,-11.498655001322428,0.8804607558282179,-13.207036972045898,-8.885215759277344,-11.824410438537598,-11.424394607543945,-10.957045555114746,58.31746031746039,5.902777777777786,0.18553927933207087,0.13120738548488692,0.19901605914248027,-15.886736657884386,1.0003097475492333,-18.746156692504883,-14.087224960327148,-17.04519271850586,-16.467626571655273,-15.939889907836914,50.653769841269906,5.645833333333338,0.14866988042970164,0.13290587221821926,0.4301458829584198,5.885714530944824,1.6821006139119454,-4.203613917032879,-0.18446773952907947,0.9400558073301689,Healthy,0
2023,102.6689399,2.742884932,-10.033940421210396,0.8122567340509306,-11.514718055725098,-7.0100998878479,-10.501951217651367,-10.110517501831055,-9.725395202636719,38.8085317460318,4.758928571428576,0.18667859549522967,0.13832321489411692,0.3181200839914001,-16.32424036661784,1.1748496626720468,-19.064363479614258,-13.227951049804688,-17.164316177368164,-16.547109603881836,-15.52291488647461,47.37202380952387,5.340277777777784,0.18907725084089053,0.12692056187623701,0.4039600677776993,-11.480513466729057,0.7732160356949943,-13.207036972045898,-9.3756685256958,-11.834135055541992,-11.515824317932129,-11.026721954345703,59.62103174603181,6.051587301587306,0.1528730086311235,0.13342275599458298,0.11485490445909435,-16.491267522176106,1.191575936280833,-20.214839935302734,-14.087224960327148,-17.393651962280273,-16.579591751098633,-15.982254981994629,34.161706349206376,4.74900793650794,0.1733342839406748,0.14248119691526612,0.4793267727136318,6.290299945407444,1.4465730455186616,-4.843726899888782,-0.16702715555826586,0.8595874859913469,Healthy,0
2024,102.6690138,2.742922512,-10.001290745205349,0.6230663612782138,-11.514718055725098,-8.233033180236816,-10.501951217651367,-10.199705123901367,-9.807088851928711,54.45238095238101,5.855158730158734,0.138057813787099,0.13328448248534827,0.15175405554767424,-16.641440391540527,1.4261343604137433,-19.19628143310547,-13.227951049804688,-17.626855850219727,-16.928009033203125,-15.87990951538086,50.040674603174665,5.47519841269842,0.18919718847477646,0.12729817116390796,0.5071801109918673,-11.227334234449598,0.7251635237845159,-12.454642295837402,-9.378558158874512,-11.824410438537598,-11.515824317932129,-10.81864070892334,88.58035714285725,7.397817460317468,0.12403394378874827,0.12458279860804877,0.13829883316472813,-16.64814493391249,1.5318029623108114,-20.214839935302734,-14.1026611328125,-18.170238494873047,-16.972305297851562,-16.08997344970703,40.98611111111116,5.150793650793654,0.15898524815004472,0.12903528928114394,0.6335577569908311,6.640149646335178,1.2260434892442493,-5.414106157090929,-0.0067045423719633845,0.7927083710584302,Healthy,0
2025,102.6690814,2.742884932,-10.221250745985243,0.9571582290932044,-11.514718055725098,-7.0100998878479,-10.35377311706543,-9.904220581054688,-9.071802139282227,55.52976190476197,5.799603174603179,0.14932395705987236,0.12775540227942217,0.2416040473182741,-15.529873424106174,1.4293618901907215,-19.193756103515625,-13.227951049804688,-17.164316177368164,-16.459774017333984,-15.146456718444824,56.336309523809604,6.012896825396833,0.14948444195979427,0.12458088727226113,0.47105496064473473,-10.848412619696724,0.8804730881818323,-13.207036972045898,-9.3756685256958,-11.78803539276123,-11.2603120803833,-10.485210418701172,74.29960317460325,6.676587301587307,0.1453401389654222,0.12402528560206467,0.26498403108330887,-16.0266695022583,1.4178840318687917,-20.214839935302734,-13.763625144958496,-17.106388092041016,-16.35427474975586,-15.714875221252441,41.715277777777814,5.296626984126987,0.15884192620436355,0.13643433778332853,0.5258413505272298,5.308622678120932,0.627161873711481,-4.681460804409451,-0.49679607815212634,0.9599446600449264,Healthy,0
2026,102.6691353,2.742917501,-10.237919807434082,1.009054674897267,-11.45792007446289,-7.086668491363525,-10.21908187866211,-9.738543510437012,-8.8482084274292,46.094246031746096,5.290674603174608,0.1543175814488339,0.13457527602745953,0.523014115483591,-16.378155178493923,1.6188144159774691,-20.001605987548828,-13.227951049804688,-17.418550491333008,-16.62497901916504,-15.452876091003418,47.036706349206426,5.544642857142865,0.15642715869749682,0.12481973431895664,0.5893829178117923,-10.730004734463161,0.8296392935630241,-12.454642295837402,-9.378558158874512,-11.665349960327148,-10.81864070892334,-10.244001388549805,97.28769841269852,7.761904761904771,0.13591636894381234,0.12658295113002588,0.21179789839265434,-16.93094497256809,1.6465287635060848,-20.214839935302734,-13.763625144958496,-17.944486618041992,-16.558528900146484,-15.862822532653809,46.69742063492068,5.510912698412702,0.1700904820528174,0.12404603486178284,0.6322618171855229,6.140235371059841,0.49208492702907947,-5.648150444030762,-0.5527897940741653,0.8177468053298587,Healthy,0
2027,102.6690827,2.742981387,-9.978317684597439,0.9210856227437993,-11.692743301391602,-7.612717151641846,-10.647055625915527,-10.21908187866211,-9.738543510437012,56.35218253968259,5.923611111111117,0.1381646660401304,0.13057808746152452,0.2592014590539705,-17.31367259555393,1.7338844359265215,-20.001605987548828,-13.227951049804688,-18.433259963989258,-17.153112411499023,-15.87990951538086,38.22222222222228,4.882936507936515,0.19869573717612934,0.1298840015910993,0.662355623755824,-10.971627341376411,0.9091748140061499,-14.690178871154785,-9.378558158874512,-11.824410438537598,-11.31468677520752,-10.628868103027344,39.64384920634924,4.695436507936511,0.20780438244960803,0.13686581933842598,0.22489488629482415,-17.77606095208062,1.8313444191523989,-20.556903839111328,-13.763625144958496,-18.890165328979492,-17.446603775024414,-16.168193817138672,35.91468253968257,4.765873015873019,0.18809350122469934,0.13128197931877603,0.7195411391853093,7.3353549109564895,0.9933096567789725,-6.342045254177517,-0.4623883565266915,0.6825059805434606,Healthy,0
2028,102.6690075,2.742983892,-9.947847472296822,0.7636411576821717,-11.692743301391602,-7.263885021209717,-10.647055625915527,-10.322781562805176,-9.947897911071777,41.1339285714286,4.885912698412701,0.17118813779053482,0.1324298943665493,0.05918934628352214,-17.072877883911133,1.5396590531524863,-19.915687561035156,-13.227951049804688,-18.003681182861328,-17.164316177368164,-16.459774017333984,37.032738095238145,4.715277777777784,0.21253386960239457,0.1277407739208536,0.5734054189397445,-11.280764685736763,0.8722762647930038,-14.690178871154785,-9.378558158874512,-11.834135055541992,-11.515824317932129,-10.81864070892334,40.835317460317505,4.779761904761909,0.20240733471108335,0.14245984049919552,0.14541228106877674,-17.09203381008572,1.6623136129001352,-20.556903839111328,-14.18896198272705,-18.479751586914062,-17.668010711669922,-16.546276092529297,38.502976190476225,4.8918650793650835,0.17498853090436006,0.1287370963928858,0.6593217754897276,7.125030411614311,1.3329172134399414,-5.79211319817437,-0.01915592617458728,0.7303765788585264,Healthy,0
2029,102.6690338,2.743049031,-9.980368826124403,1.0479046825571883,-13.169650077819824,-7.263885021209717,-11.076440811157227,-10.417652130126953,-10.00972843170166,33.643849206349245,4.395833333333337,0.18998622778499646,0.1382187943797308,0.34051498726801427,-17.31278355916341,1.4103430579238883,-19.915687561035156,-13.955123901367188,-19.064363479614258,-17.62148666381836,-16.928009033203125,42.123015873015916,4.853174603174606,0.2214186312007643,0.1320871747705808,0.5417497351761588,-11.425598992241753,1.1122392681204007,-14.690178871154785,-9.378558158874512,-12.03508186340332,-11.691827774047852,-10.958430290222168,56.37202380952386,5.8204365079365115,0.1593377979557682,0.13754618494385806,0.29602440005534114,-17.7092219458686,1.5407543233175935,-20.556903839111328,-14.18896198272705,-19.668109893798828,-18.170238494873047,-17.03841209411621,37.28472222222226,4.673611111111115,0.1939210107485718,0.1332913603329911,0.6235036878901079,7.332414733039007,1.4452301661173497,-5.887184566921658,-0.3964383867051886,0.7086206143232621,Healthy,0
2030,102.6689511,2.743049031,-10.44245031144884,0.998383078782376,-13.169650077819824,-7.263885021209717,-10.930228233337402,-10.46461296081543,-10.00972843170166,39.52976190476195,4.615079365079369,0.19021812827315912,0.14267360729045275,0.24028217331432028,-17.330194897121853,1.2919443117194287,-19.915687561035156,-14.421246528625488,-18.519020080566406,-17.274112701416016,-16.62497901916504,50.06746031746037,5.486111111111115,0.17721447037548663,0.12520822940910453,0.44562610415405773,-11.32201173570421,1.0778097981152917,-14.690178871154785,-9.378558158874512,-12.03028678894043,-11.691827774047852,-10.976444244384766,57.38392857142861,5.846230158730161,0.15994780651765114,0.14046929320266865,0.17752118417021132,-17.550492604573567,1.4846392531535568,-20.556903839111328,-15.0909423828125,-18.938140869140625,-17.740373611450195,-16.66228485107422,53.58333333333339,5.716269841269847,0.15223485446468157,0.12496041168758865,0.5801309728768598,6.887744585673014,0.8795614242553711,-6.008183161417643,-0.22029770745171362,0.7357968248657221,Healthy,0
2031,102.6689887,2.743111664,-10.243688371446398,1.3005734956447603,-13.53674602508545,-7.263885021209717,-11.692743301391602,-10.646364212036133,-10.082172393798828,31.86507936507939,4.25793650793651,0.2109147958292899,0.13481833056662235,0.5631084175675135,-17.705423567030167,1.2245429219925505,-20.92140007019043,-15.146456718444824,-19.19628143310547,-18.165861129760742,-17.274112701416016,35.82936507936512,4.410714285714288,0.2214873763016049,0.13071779032852393,0.5294009015551079,-12.024823082817925,1.3360712210128676,-14.869783401489258,-9.378558158874512,-13.166614532470703,-11.841585159301758,-11.24194622039795,52.63095238095242,5.581349206349211,0.1691089094112144,0.1314681068679527,0.5111622487062986,-18.575945748223198,1.3948149531434588,-20.94694709777832,-15.649191856384277,-19.86594581604004,-18.746156692504883,-17.740373611450195,47.80257936507942,5.304563492063498,0.17906579263378988,0.1341323549400619,0.6247550538751885,7.461735195583769,1.7811347113715268,-5.680600484212242,-0.8705221811930315,0.70966797347896,Healthy,0
2032,102.6689386,2.743166781,-11.300511995951334,1.3072608569203747,-13.53674602508545,-7.263885021209717,-12.291054725646973,-10.937055587768555,-10.301371574401855,36.500992063492106,4.377976190476195,0.22827178920980584,0.13010173494434857,0.5905889113253983,-18.341075261433918,1.2675610115288092,-20.355579376220703,-14.973467826843262,-19.298086166381836,-18.74116325378418,-17.36025619506836,43.520833333333385,4.953373015873021,0.19842148058090409,0.13150339929292965,0.5550894762963485,-11.874788602193197,1.4326325011839844,-15.621073722839355,-9.468944549560547,-13.65605354309082,-12.212697982788086,-11.61074447631836,40.609126984127016,4.763888888888892,0.2013448484237863,0.131683776283974,0.5849652801578662,-19.094410790337456,1.5285014866296385,-20.94694709777832,-15.236577033996582,-19.86261558532715,-18.96651268005371,-17.740373611450195,49.745039682539755,5.483134920634928,0.16781189129068488,0.12689808669458258,0.603824395372308,7.040563265482584,0.5742766062418632,-6.466286659240721,-0.7533355289035377,0.6961850411327666,Middle,0
2033,102.6690952,2.743127948,-11.374874220954048,1.2598150680323645,-13.53674602508545,-8.724109649658203,-12.386894226074219,-11.377337455749512,-10.40195083618164,41.75892857142861,5.104166666666672,0.1785222703759434,0.12636013642315902,0.6881005358292691,-19.10913870069716,1.1197597972012643,-20.92140007019043,-16.1917781829834,-19.584007263183594,-19.073450088500977,-17.685100555419922,47.00000000000005,5.182539682539686,0.1844538785027637,0.1319821620588003,0.5514264718785308,-12.587605158487955,1.4685185649695063,-15.621073722839355,-9.468944549560547,-13.605948448181152,-12.18871021270752,-11.31468677520752,37.44742063492067,4.7371031746031775,0.18742542688581407,0.12802083715431217,0.6353887394380623,-19.918043348524307,1.223382295631607,-20.94694709777832,-16.23741340637207,-19.987960815429688,-19.47951889038086,-18.300031661987305,52.67757936507944,5.518849206349213,0.17609941878632143,0.13067891050099842,0.5638091979999791,7.734264479743111,1.212730937533907,-6.521533542209204,-0.8089046478271484,0.6439089402837893,Healthy,0
2034,102.6691403,2.743061557,-10.233186615837944,1.397350114386509,-13.169650077819824,-7.086668491363525,-10.79636001586914,-10.319622993469238,-9.56005573272705,29.939484126984162,4.3244047619047645,0.19978921142253508,0.13422725494815085,0.6315727793295436,-18.38566822475857,1.5862147507081612,-20.001605987548828,-13.955123901367188,-19.12567901611328,-17.465730667114258,-16.62497901916504,41.9117063492064,5.116071428571434,0.16186485424539895,0.12747845568282035,0.6667364969614836,-11.116237852308485,1.1558266198034997,-14.690178871154785,-9.378558158874512,-12.183579444885254,-11.580140113830566,-10.679525375366211,44.67361111111114,5.262896825396828,0.17602805636084673,0.13219371283343545,0.49420685328824865,-19.157826529608833,1.7215233908784089,-20.556903839111328,-14.159173965454102,-19.756004333496094,-18.17740249633789,-16.558528900146484,38.5992063492064,4.763888888888895,0.20929905385642986,0.13281309042689193,0.7048439018443786,8.152481608920628,0.883051236470541,-7.269430372450087,-0.7721583048502616,0.5768805821777042,Healthy,0
2035,102.6688096,2.743368459,-11.186952273050943,1.5120192065522995,-13.440690040588379,-8.432397842407227,-12.24984073638916,-11.303180694580078,-9.454914093017578,83.17261904761915,6.315476190476195,0.19651899438904508,0.13046159020202416,0.5516290474804537,-18.510439342922634,1.017548762616752,-20.355579376220703,-16.300846099853516,-19.298086166381836,-18.3803653717041,-17.62148666381836,73.38492063492073,6.878968253968265,0.14887621990524827,0.12718421775214084,0.37738699927142927,-11.304078420003256,1.8254181883488896,-15.621073722839355,-8.644508361816406,-13.403416633605957,-11.147469520568848,-9.902294158935547,44.324404761904795,4.79464285714286,0.2319116228868721,0.13699544524269608,0.6814488360008026,-19.07811715867784,1.1231726828348536,-20.94694709777832,-15.769458770751953,-19.191864013671875,-18.12648582458496,-17.671043395996094,52.71130952380959,5.913690476190482,0.11942696486021658,0.12878484990651087,0.37809368077806815,7.323487069871691,0.11712614695231238,-7.206360922919378,-0.5676778157552071,0.6321508756144116,Healthy,0
2036,102.6688083,2.74345865,-10.113350656297472,1.5737475904146925,-13.440690040588379,-7.904966831207275,-12.12519359588623,-10.492471694946289,-9.302693367004395,62.1319444444445,5.326388888888894,0.21895448035186457,0.13229477645946552,0.6142613867652009,-18.626007503933376,1.005558205996348,-20.355579376220703,-16.300846099853516,-18.988006591796875,-18.326385498046875,-17.61248016357422,68.38392857142865,6.741071428571438,0.14676852262221915,0.12652149759026313,0.42483772713808166,-10.109390258789062,1.7668237944286131,-15.621073722839355,-8.644508361816406,-11.54016399383545,-10.430204391479492,-9.86850357055664,43.82341269841274,4.684523809523812,0.2503997950668386,0.14499897372386744,0.6372176519780108,-18.950746324327255,1.0681931316431486,-20.94694709777832,-16.14191436767578,-19.003019332885742,-18.099197387695312,-17.671043395996094,51.10218253968259,5.8581349206349245,0.12169545274982485,0.12504033339426818,0.3921599123986235,8.512656847635904,-0.003960397508409486,-8.516617245144314,-0.324738820393879,0.4936224739292525,Healthy,0
2037,102.6688083,2.743541326,-8.913746251000298,1.2872131980185764,-13.440690040588379,-7.804687976837158,-10.33808422088623,-9.32714557647705,-8.915360450744629,59.139880952381,5.516865079365081,0.18437586275839,0.1334722135750777,0.3876086724064238,-18.46255323621962,1.007173820623768,-19.84020233154297,-15.175997734069824,-18.440425872802734,-17.72550392150879,-17.187131881713867,62.023809523809604,6.585317460317469,0.12774323485814057,0.12440167591769313,0.38063982778802163,-10.095830599466959,0.7534660719260241,-11.825242042541504,-8.475258827209473,-10.671248435974121,-10.119061470031738,-9.838393211364746,91.32440476190482,7.344246031746036,0.15095237370526526,0.13586202786524115,-0.029222427143521107,-18.35877863566081,1.106842894791208,-20.565963745117188,-15.362665176391602,-18.236656188964844,-17.798763275146484,-17.07070541381836,44.905753968254,5.37400793650794,0.16473815445644452,0.12901930443645532,0.48808666272925344,9.548806985219322,1.1820843484666614,-8.36672263675266,0.10377460055881116,0.44745891195756704,Healthy,0
2038,102.6688772,2.743504999,-9.991542074415419,1.5077876625302524,-13.440690040588379,-7.904966831207275,-12.078185081481934,-10.170235633850098,-9.11174201965332,66.21527777777786,5.828373015873021,0.17738982881819138,0.12632084969815424,0.5328574180086121,-18.951959398057724,1.1443246457349745,-20.355579376220703,-15.175997734069824,-18.88916778564453,-17.89694595336914,-17.2973690032959,54.920634920634974,5.914682539682546,0.15365268637213306,0.12414946953926607,0.36000664733919774,-10.21524535285102,1.6842124356871664,-15.621073722839355,-8.46263313293457,-11.147469520568848,-10.179919242858887,-9.838393211364746,47.303571428571445,4.8492063492063515,0.25627446150920546,0.1691534438543058,0.39443383684864775,-18.787679460313583,1.26553415693183,-20.565963745117188,-15.362665176391602,-18.681589126586914,-17.92518424987793,-17.07070541381836,58.73115079365086,5.975198412698418,0.15073931157294457,0.12248439442128611,0.4283445871780877,8.960417323642305,0.22370327843560212,-8.736714045206703,0.16427993774414062,0.46116818134990634,Healthy,0
2039,102.6689486,2.743466166,-11.212579091389975,1.5252618783739678,-13.53674602508545,-7.904966831207275,-12.291054725646973,-11.576255798339844,-9.721234321594238,59.447420634920704,5.495039682539689,0.20222527894923079,0.1301512179169518,0.5497025552077601,-18.70242754618327,1.0128067909534648,-20.355579376220703,-16.427295684814453,-19.093950271606445,-18.326385498046875,-17.692752838134766,80.50694444444453,6.897817460317468,0.14047838424179038,0.12239373559958992,0.3953142001719975,-10.404026455349392,1.9377932902645356,-15.621073722839355,-8.46263313293457,-13.605948448181152,-10.641365051269531,-9.897141456604004,45.560515873015895,4.701388888888892,0.26705159624010133,0.15131421006334003,0.6649864096260045,-18.406172222561306,1.3342336245523985,-20.94694709777832,-15.694982528686523,-19.41773796081543,-18.236656188964844,-17.332515716552734,65.31051587301593,6.322420634920641,0.1275224244006911,0.12322319845191285,0.4651896418256406,7.489848454793295,-0.8085526360405826,-8.298401090833877,0.2962553236219634,0.556768649394502,Healthy,0
