id,Long,Lat,Class,Location,HH_meanW3,HV_meanW3,VV_meanW3,VH_meanW3,HA_Entropy_meanW3,HA_Anisotropy_meanW3,HA_Alpha_meanW3,YA_Yamaguchi_dbl_r_meanW3,YA_Yamaguchi_vol_g_meanW3,YA_Yamaguchi_surf_b_meanW3,YA_Yamaguchi_hlx_meanW3,RVI_meanW3,RFDI_meanW3,RFDI_VH_meanW3,block
69,102.434234,2.948069,Healthy,AHCensus_Basemap,0.11396544840600756,0.019799928387833968,0.015083440579473972,0.09330618960989846,0.8826114800241258,0.36456706126530963,46.6357430352105,-15.22186713748508,-10.826761245727539,-15.243381394280327,-21.02229012383355,0.9392268314109289,0.7039603391788068,0.09967238640977838,51217_1474
70,102.434343,2.945197,Healthy,AHCensus_Basemap,0.14839263425932991,0.011693946706751982,0.014116353562308682,0.07366502616140577,0.7431065572632684,0.45159630642996895,37.11147350735135,-16.022003597683376,-12.986365212334526,-11.484509891933865,-21.023852242363823,0.5032444494627194,0.8539047228545706,0.3365234415076549,51217_1472
71,102.434568,2.94589,Unhealthy,AHCensus_Basemap,0.16239996171659893,0.01331746071163151,0.013455095080037912,0.05824518079559008,0.8086369302537706,0.31322282056013745,41.39177025689019,-17.17649777730306,-11.729053179423014,-12.364435619778103,-20.67749087015788,0.5261479438619536,0.848421852226169,0.4720465618918172,51217_1472
72,102.439747,2.946785,Healthy,AHCensus_Basemap,0.1373074452082316,0.025307694656981364,0.02218644114004241,0.10533240603076087,0.8695435722668966,0.1779635167784161,43.134483337402344,-19.85920736524794,-9.202762285868326,-13.128420723809135,-20.93830638461643,0.9636012337757045,0.6887412244892057,0.13177983342058822,51219_1473
73,102.434725,2.946298,Healthy,AHCensus_Basemap,0.1178611781862047,0.017512111510667536,0.011417525199552378,0.0746878476606475,0.8138331174850464,0.41318568256166244,41.296950022379555,-16.885954009162056,-11.665565066867405,-13.003782484266493,-21.069563123914932,0.8526743567440987,0.7412767090187342,0.22421993741944973,51217_1473
74,102.439515,2.946235,Healthy,AHCensus_Basemap,0.14680051389667723,0.03339825632671515,0.027550069097843435,0.12242563400003645,0.898020883401235,0.23725252515739864,43.36921140882704,-18.712914572821724,-8.124965614742703,-14.525229242112902,-21.07671356201172,1.1079795503893788,0.6293175998336578,0.09053682224800837,51219_1473
75,102.439596,2.946114,Healthy,AHCensus_Basemap,0.10064540058374405,0.017896929031444922,0.015061049722135067,0.1128424464000596,0.8351025978724161,0.24399971134132808,39.647595723470054,-19.340570873684353,-9.318517631954617,-12.723025215996635,-21.07671356201172,0.9450504345050844,0.6980499862025359,-0.057132272345417776,51219_1473
76,102.434098,2.945197,Healthy,AHCensus_Basemap,0.09511096196042167,0.01833228197776609,0.01959452395223909,0.044688235968351364,0.8702553775575426,0.25007083846463096,43.94704945882162,-19.78712336222331,-11.783977826436361,-15.732336786058214,-21.069167031182182,0.9688723492516053,0.6768025782521723,0.36067965152246734,51217_1472
77,102.434487,2.945886,Healthy,AHCensus_Basemap,0.11309109545416302,0.013452836415833898,0.015106575873990854,0.07113244177566634,0.8269632260004679,0.3151642762952381,40.989569346110024,-17.604849497477215,-11.355591032240126,-12.84540589650472,-21.057277255588108,0.693877310703079,0.7873807741385107,0.2277594617356134,51217_1472
78,102.43449,2.945746,Healthy,AHCensus_Basemap,0.11712531414296892,0.017606617986328073,0.01496044411841366,0.1269223971499337,0.78429247935613,0.40279782480663723,37.31034384833442,-16.769872453477646,-11.635926776462131,-11.677072525024414,-21.07671356201172,0.8419234349585025,0.7386422400677565,-0.04014412983044308,51217_1472
79,102.434649,2.945892,Unhealthy,AHCensus_Basemap,0.1782684475183487,0.01590747469001346,0.015900462865829468,0.06244299188256264,0.7669653495152792,0.3333493305577172,40.95915052625868,-16.364311854044598,-12.11728138393826,-11.235600683424208,-19.71018558078342,0.5631366667198818,0.8361539936661785,0.4811796893577445,51217_1472
80,102.439522,2.946112,Healthy,AHCensus_Basemap,0.13793231464094585,0.027414781144923635,0.02587408758699894,0.10566643873850505,0.8657538228564792,0.2048877196179496,41.76263978746202,-20.203961690266926,-8.369127061631945,-13.686128404405382,-21.07671356201172,1.0031206423110754,0.6683971857549071,0.1324550124120735,51219_1473
81,102.439516,2.94637,Healthy,AHCensus_Basemap,0.17946118281947243,0.02613986511197355,0.028551816733347044,0.11719627347257403,0.8833595977889167,0.2224161061975691,42.16799460517036,-18.39115545484755,-8.665625731150309,-13.095880296495226,-20.525852627224392,0.8033990080135311,0.7457224525364343,0.20988823313310317,51219_1473
82,102.435076,2.946932,Healthy,AHCensus_Basemap,0.1694756249586741,0.018861082279019885,0.018320332591732342,0.09925729036331177,0.7468527356783549,0.20158104598522186,31.84293344285753,-20.562584771050346,-10.644977251688639,-11.092335171169704,-21.07671356201172,0.6690755351341581,0.7997089090528072,0.26129413477775626,51217_1473
83,102.434038,2.948138,Healthy,AHCensus_Basemap,0.1287683074673017,0.017344426984588306,0.015839111473825242,0.10338886413309309,0.6919272012180753,0.3363806638452742,28.999291949801975,-18.143978754679363,-11.775968233744303,-10.017123858133951,-21.07671356201172,0.7738890141130905,0.762588428042879,0.10932009189831743,51217_1474
84,102.432468,2.947307,Unhealthy,AHCensus_Basemap,0.11086084776454502,0.01976077093018426,0.019128675469093852,0.0920564118358824,0.8510700398021274,0.22273453242248958,38.36430401272244,-19.018762588500977,-10.282165739271376,-13.468329535590279,-21.07671356201172,0.9326008738945902,0.6974349096627506,0.09267046068772662,51216_1473
85,102.434802,2.946435,Healthy,AHCensus_Basemap,0.12308806677659352,0.017362948300109968,0.015449996934168868,0.08495222363207075,0.8534698817465041,0.3257989502615399,42.82833353678385,-17.51456292470296,-10.920766088697645,-13.369957288106283,-21.07671356201172,0.801687703268291,0.7527543921184526,0.18330989189454872,51217_1473
86,102.439437,2.946233,Healthy,AHCensus_Basemap,0.13869886679781807,0.035962028014991015,0.03445784478551812,0.12082340816656749,0.9200838009516398,0.21086617476410335,45.57042482164171,-19.31371201409234,-7.236812750498454,-17.136679543389214,-21.075415717230904,1.173883315780402,0.5882074455929825,0.06887832126819804,51219_1473
87,102.433885,2.947456,Healthy,AHCensus_Basemap,0.1377158049080107,0.022519195038411353,0.024737190455198288,0.09149457514286041,0.8927300307485793,0.2185681809981664,45.199251386854385,-18.677005661858452,-9.179079161749947,-16.05750624338786,-20.939125272962784,0.8682459752496957,0.7189228939252833,0.20165417358014898,51216_1473
88,102.439861,2.946857,Healthy,AHCensus_Basemap,0.15114636553658378,0.0214838283136487,0.025246367272403505,0.09383600039614572,0.8022658228874207,0.20718646546204886,39.85085762871636,-19.822779125637478,-9.887485292222765,-11.290935622321236,-20.904430601331924,0.783508029644117,0.7510999920177663,0.23393669549332016,51219_1473
89,102.434689,2.945818,Healthy,AHCensus_Basemap,0.17150911523236168,0.017782095198829968,0.018551739243169624,0.07252326607704163,0.8052969310018752,0.35797542995876735,41.46377097235786,-15.535004403856066,-11.332655164930555,-11.834538459777832,-20.812861972384983,0.6305007569997061,0.8121191664597246,0.4056258789271825,51217_1472
90,102.434616,2.94568,Healthy,AHCensus_Basemap,0.11749552190303802,0.019273028605514102,0.01815669145435095,0.09266649434963863,0.8134833574295044,0.32757840553919476,39.82552973429362,-17.201010174221462,-10.660920249091255,-12.350407600402832,-21.07671356201172,0.8851076898812048,0.7181657839634856,0.11814231703766866,51217_1472
91,102.435116,2.946849,Healthy,AHCensus_Basemap,0.13595950934622023,0.021321299382381968,0.01826986028916306,0.10930941502253215,0.794518252213796,0.19961967898739708,34.641486697726776,-20.712485207451714,-10.584597375657824,-12.19161574045817,-21.07671356201172,0.8664026496264169,0.7288760204791012,0.10865662819811893,51217_1473
92,102.434607,2.946224,Healthy,AHCensus_Basemap,0.15995187809069952,0.015270427283313539,0.009323265610469712,0.07681407034397125,0.8072000543276469,0.3745063543319702,40.96349334716797,-16.514269828796387,-12.040912628173828,-12.290936258104113,-20.45680194430881,0.6113795658282732,0.8257022443493285,0.3511392085575512,51217_1473
93,102.432709,2.947719,Healthy,AHCensus_Basemap,0.2430012888378567,0.027461885785063107,0.02703148830268118,0.1596569369236628,0.7936764359474182,0.1919600566228231,38.59458584255643,-17.797382672627766,-8.661761389838325,-10.019030570983887,-20.79909939236111,0.6760752696081767,0.7969269877620085,0.20698534534236948,51216_1473
94,102.439905,2.946787,Healthy,AHCensus_Basemap,0.15602493120564354,0.018364582107298903,0.0226044286456373,0.11494199020995034,0.7785537242889404,0.2280173980527454,38.39853201972114,-19.014175415039062,-9.83934932284885,-10.489746517605251,-20.957231309678818,0.6821956897022989,0.789384329843921,0.1516160746893621,51219_1473
95,102.434116,2.948138,Healthy,AHCensus_Basemap,0.11846681104765998,0.017773007974028587,0.015909326159291796,0.1006895982556873,0.7536276049084134,0.40438569916619194,33.28092278374566,-17.171540684170193,-12.167891290452745,-10.92622439066569,-20.8708922068278,0.8367600171740021,0.7390923138087957,0.08111655437540134,51217_1474
