stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
cross_estate,leave_one_estate_out,Palong_Basemap,rf_balanced,local14_estate_z,0,2171,200,1971,0.09212344541685859,0.09720369061846795,0.005080245201609365,0.5110248604769153,0.09090909090909091,0.01,0.9868181818181819,0.11926605504587157,0.065,1.2946330275229359,0.09174311926605505,0.1,0.9958715596330276,0.09425287356321839,0.205,1.0231149425287356
cross_estate,leave_one_estate_out,Palong_Basemap,xgboost_balanced,local14_estate_z,0,2171,200,1971,0.09212344541685859,0.09959203164299324,0.007468586226134652,0.49885844748858443,0.09090909090909091,0.01,0.9868181818181819,0.07339449541284404,0.04,0.7966972477064221,0.0963302752293578,0.105,1.045665137614679,0.10114942528735632,0.22,1.0979770114942529
cross_estate,leave_one_estate_out,Serting_Basemap,logreg_l2,all14,0,1667,154,1513,0.09238152369526095,0.0887212573852747,-0.0036602663099862542,0.4926695908189629,0.17647058823529413,0.01948051948051948,1.910236822001528,0.047619047619047616,0.025974025974025976,0.515460729746444,0.041916167664670656,0.045454545454545456,0.45372890582471415,0.0688622754491018,0.14935064935064934,0.7454117738548875
cross_estate,leave_one_estate_out,Serting_Basemap,rf_balanced,all14,0,1667,154,1513,0.09238152369526095,0.09488355959963744,0.00250203590437649,0.5177509205929562,0.058823529411764705,0.006493506493506494,0.6367456073338426,0.09523809523809523,0.05194805194805195,1.030921459492888,0.08982035928143713,0.09740259740259741,0.9722762267672447,0.08383233532934131,0.18181818181818182,0.9074578116494283
cross_estate,leave_one_estate_out,Serting_Basemap,xgboost_balanced,all14,0,1667,154,1513,0.09238152369526095,0.08993354440192083,-0.002447979293340119,0.49311593891897926,0.058823529411764705,0.006493506493506494,0.6367456073338426,0.03571428571428571,0.01948051948051948,0.386595547309833,0.0718562874251497,0.07792207792207792,0.7778209814137957,0.08982035928143713,0.19480519480519481,0.9722762267672447
cross_estate,leave_one_estate_out,Serting_Basemap,logreg_l2,all14_estate_z,0,1667,154,1513,0.09238152369526095,0.08848866326641092,-0.003892860428850037,0.47540793641256296,0.17647058823529413,0.01948051948051948,1.910236822001528,0.05952380952380952,0.032467532467532464,0.644325912183055,0.0658682634730539,0.07142857142857142,0.7130025662959795,0.0718562874251497,0.15584415584415584,0.7778209814137957
cross_estate,leave_one_estate_out,Serting_Basemap,rf_balanced,all14_estate_z,0,1667,154,1513,0.09238152369526095,0.08547435184550947,-0.006907171849751481,0.46768697264401166,0.058823529411764705,0.006493506493506494,0.6367456073338426,0.09523809523809523,0.05194805194805195,1.030921459492888,0.08982035928143713,0.09740259740259741,0.9722762267672447,0.07784431137724551,0.16883116883116883,0.8426393965316121
cross_estate,leave_one_estate_out,Serting_Basemap,xgboost_balanced,all14_estate_z,0,1667,154,1513,0.09238152369526095,0.0931483823696276,0.0007668586743666411,0.4684122883065381,0.11764705882352941,0.012987012987012988,1.2734912146676851,0.09523809523809523,0.05194805194805195,1.030921459492888,0.09580838323353294,0.1038961038961039,1.037094641885061,0.0748502994011976,0.16233766233766234,0.8102301889727038
cross_estate,leave_one_estate_out,Serting_Basemap,logreg_l2,all14_plus_ext,0,1667,154,1513,0.09238152369526095,0.0862537837041951,-0.0061277399910658475,0.48404305542441695,0.11764705882352941,0.012987012987012988,1.2734912146676851,0.047619047619047616,0.025974025974025976,0.515460729746444,0.059880239520958084,0.06493506493506493,0.6481841511781631,0.059880239520958084,0.12987012987012986,0.6481841511781631
cross_estate,leave_one_estate_out,Serting_Basemap,rf_balanced,all14_plus_ext,0,1667,154,1513,0.09238152369526095,0.0903571846229487,-0.0020243390723122534,0.5192487618132033,0.0,0.0,0.0,0.047619047619047616,0.025974025974025976,0.515460729746444,0.0718562874251497,0.07792207792207792,0.7778209814137957,0.0688622754491018,0.14935064935064934,0.7454117738548875
